,Hammer,caltech_birds2010,cifar10,eurosat
Chucky,0.8083703412941144,0.8250449752523256,0.8334384089130075,0.8461847553333826
Hammer,0.8344624033328424,0.8102532200242326,0.7894032340362346,0.8154430182579183
Munster,0.9841638139297871,0.9805756977161219,0.9785923550449366,0.9841764523640437
caltech_birds2010,0.7276601317756702,0.7282019443507416,0.6868977804514295,0.6112794839055903
cifar100,0.8762124368247002,0.8837111799515678,0.8851114460832473,0.8946604105009959
cifar10,0.9199760436235124,0.9210458136249585,0.925738186615093,0.9367577107826496
colorectal_histology,0.9574823833210203,0.9386094704541694,0.9362739294610302,0.9579297276043662
eurosat,0.9866316181098765,0.9734446196837879,0.9738129798299558,0.9840347939318979
Decal,0.8920196009213196,0.5836167321375617,0.8705226430855908,0.8719402591641069
Pedro,0.707380397473847,0.778380030825212,0.7726732280020124,0.8071699749027195
binary_alpha_digits,0.9521262559213893,0.9594014195175925,0.9650079209191929,0.9501193884200405
caltech101,0.824503938770155,0.8868426083957891,0.8768556073260131,0.8922046137154732
caltech_birds2011,0.7493694222304903,0.7551321184880774,0.7459289631958743,0.706123983124182
cats_vs_dogs,0.9428887117433896,0.9184599347227254,0.9186976848254079,0.9037171733479902
coil100,0.8654986032981945,0.8572730746501435,0.8612903987338402,0.8933911040332179
deep_weeds,0.8029218422417427,0.7171948060346983,0.6721096144754771,0.7448011927728754
emnist,0.8417906196879406,0.8777020180795665,0.8816316402032162,0.8544280018394558
fashion_mnist,0.9627667903396038,0.9611818011790584,0.9620013050053471,0.9660431268159213
horses_or_humans,0.9723540250164476,0.9567530184179714,0.9457799926596281,0.9563296513890421
kmnist,0.953634775557903,0.9547595716377125,0.953078262245199,0.9573821315324249
oxford_flowers102,0.7768539824699306,0.7834981754394862,0.7565393129270715,0.7428653740536575
