,num_channels,num_classes,num_train,resolution_0
Chucky,1,100,48061,32
Decal,3,11,634,-512
Hammer,3,7,8050,400
Munster,1,10,60000,28
Pedro,3,26,80095,-512
binary_alpha_digits,1,36,1115,16
caltech101,3,102,3060,-512
caltech_birds2010,3,200,3000,-512
caltech_birds2011,3,200,5994,-512
cats_vs_dogs,3,2,22263,-512
cifar10,3,10,50000,32
cifar100,3,100,50000,32
coil100,3,72,6202,128
colorectal_histology,3,8,4003,150
deep_weeds,3,5,16520,256
emnist,1,62,697932,28
eurosat,3,10,25976,64
fashion_mnist,1,10,60000,28
horses_or_humans,3,2,1027,300
kmnist,1,10,60000,28
oxford_flowers102,3,102,1020,-512
